index;id;name;barrier;tariffType;tariffGroupId;tariffGroupName;tariffGroupRushHourStart;tariffGroupRushHourEnd;tariffGroupTaxName;tariffGroupTaxRateLow;tariffGroupTaxRateLow;geometryType;geometryLatitude;geometryLongitude
1098;fo12uwjgph;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.92707534757443;10.77765677041009
1099;fo12uwjgph;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.92707534757443;10.77765677041009
1100;fo12uwjgph;Hasleveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.92707534757443;10.77765677041009
1101;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.927453232269976;10.777160426635419
1102;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.927453232269976;10.777160426635419
1103;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.927453232269976;10.777160426635419
1104;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.927453232269976;10.777160426635419
1105;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.927453232269976;10.777160426635419
1106;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.927453232269976;10.777160426635419
1107;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.927453232269976;10.777160426635419
1108;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.927453232269976;10.777160426635419
1109;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.927453232269976;10.777160426635419
1110;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.927453232269976;10.777160426635419
1111;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.927453232269976;10.777160426635419
1112;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.927453232269976;10.777160426635419
1113;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.927453232269976;10.777160426635419
1114;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.927453232269976;10.777160426635419
1115;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.927453232269976;10.777160426635419
1116;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.927453232269976;10.777160426635419
1117;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.927453232269976;10.777160426635419
1118;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.927453232269976;10.777160426635419
1119;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.927453232269976;10.777160426635419
1120;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.927453232269976;10.777160426635419
1121;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.927453232269976;10.777160426635419
1122;w6woj8odps8;Rv4 Carl Berner;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.927453232269976;10.777160426635419
1123;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.9288979002801;10.77553596560665
1124;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.9288979002801;10.77553596560665
1125;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.9288979002801;10.77553596560665
1126;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.9288979002801;10.77553596560665
1127;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.9288979002801;10.77553596560665
1128;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.9288979002801;10.77553596560665
1129;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.9288979002801;10.77553596560665
1130;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.9288979002801;10.77553596560665
1131;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.9288979002801;10.77553596560665
1132;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.9288979002801;10.77553596560665
1133;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.9288979002801;10.77553596560665
1134;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.9288979002801;10.77553596560665
1135;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.9288979002801;10.77553596560665
1136;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.9288979002801;10.77553596560665
1137;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.9288979002801;10.77553596560665
1138;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.9288979002801;10.77553596560665
1139;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.9288979002801;10.77553596560665
1140;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.9288979002801;10.77553596560665
1141;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.9288979002801;10.77553596560665
1142;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.9288979002801;10.77553596560665
1143;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.9288979002801;10.77553596560665
1144;rv6f8gn1rj;Jørgen Løvlandsgate;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.9288979002801;10.77553596560665
1145;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.947351573818445;10.80288613850314
1146;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.947351573818445;10.80288613850314
1147;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.947351573818445;10.80288613850314
1148;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.947351573818445;10.80288613850314
1149;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.947351573818445;10.80288613850314
1150;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.947351573818445;10.80288613850314
1151;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.947351573818445;10.80288613850314
1152;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.947351573818445;10.80288613850314
1153;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.947351573818445;10.80288613850314
1154;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.947351573818445;10.80288613850314
1155;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.947351573818445;10.80288613850314
1156;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.947351573818445;10.80288613850314
1157;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.947351573818445;10.80288613850314
1158;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.947351573818445;10.80288613850314
1159;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.947351573818445;10.80288613850314
1160;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.947351573818445;10.80288613850314
1161;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.947351573818445;10.80288613850314
1162;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.947351573818445;10.80288613850314
1163;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.947351573818445;10.80288613850314
1164;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.947351573818445;10.80288613850314
1166;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.947351573818445;10.80288613850314
1165;3gqb620bbqf;Kildeveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.947351573818445;10.80288613850314
1167;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.938802169509295;10.783451715334081
1168;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.938802169509295;10.783451715334081
1169;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.938802169509295;10.783451715334081
1170;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.938802169509295;10.783451715334081
1171;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.938802169509295;10.783451715334081
1172;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.938802169509295;10.783451715334081
1173;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.938802169509295;10.783451715334081
1174;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.938802169509295;10.783451715334081
1175;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.938802169509295;10.783451715334081
1176;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.938802169509295;10.783451715334081
1177;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.938802169509295;10.783451715334081
1178;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.938802169509295;10.783451715334081
1179;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.938802169509295;10.783451715334081
1180;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.938802169509295;10.783451715334081
1181;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.938802169509295;10.783451715334081
1182;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.938802169509295;10.783451715334081
1183;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.938802169509295;10.783451715334081
1184;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.938802169509295;10.783451715334081
1185;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.938802169509295;10.783451715334081
1186;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.938802169509295;10.783451715334081
1188;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.938802169509295;10.783451715334081
1187;2q6vw196xj7;Avkjøring fra Sinsenkrysset vestg. til Kjelsåsveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.938802169509295;10.783451715334081
1190;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.93859809946899;10.782740790151479
1189;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.93859809946899;10.782740790151479
1191;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.93859809946899;10.782740790151479
1192;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.93859809946899;10.782740790151479
1194;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.93859809946899;10.782740790151479
1193;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.93859809946899;10.782740790151479
1195;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.93859809946899;10.782740790151479
1196;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.93859809946899;10.782740790151479
1197;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.93859809946899;10.782740790151479
1199;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.93859809946899;10.782740790151479
1198;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.93859809946899;10.782740790151479
1200;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.93859809946899;10.782740790151479
1201;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.93859809946899;10.782740790151479
1202;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.93859809946899;10.782740790151479
1203;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.93859809946899;10.782740790151479
1204;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.93859809946899;10.782740790151479
1205;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.93859809946899;10.782740790151479
1206;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.93859809946899;10.782740790151479
1207;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.93859809946899;10.782740790151479
1208;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.93859809946899;10.782740790151479
1209;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.93859809946899;10.782740790151479
1210;a7r9tbdflxj;Påkjøring fra HNH gt mot Sinsenkrysset østg;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.93859809946899;10.782740790151479
1211;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.9397581070117;10.78217002803342
1212;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.9397581070117;10.78217002803342
1213;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.9397581070117;10.78217002803342
1214;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.9397581070117;10.78217002803342
1215;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.9397581070117;10.78217002803342
1216;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.9397581070117;10.78217002803342
1217;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.9397581070117;10.78217002803342
1218;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.9397581070117;10.78217002803342
1219;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.9397581070117;10.78217002803342
1220;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.9397581070117;10.78217002803342
1221;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.9397581070117;10.78217002803342
1223;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.9397581070117;10.78217002803342
1222;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.9397581070117;10.78217002803342
1224;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.9397581070117;10.78217002803342
1225;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.9397581070117;10.78217002803342
1226;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.9397581070117;10.78217002803342
1227;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.9397581070117;10.78217002803342
1228;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.9397581070117;10.78217002803342
1229;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.9397581070117;10.78217002803342
1230;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.9397581070117;10.78217002803342
1231;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.9397581070117;10.78217002803342
1232;4wo4qlbcmis;Ring 3 Sinsenkrysset;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.9397581070117;10.78217002803342
1233;kehutvprchl;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.93043056088482;10.770118902654986
1234;kehutvprchl;Fagerheimgata nord (Askergata);Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.93043056088482;10.770118902654986
